unit_id,community,rent,beds,baths,sqft,amenities,available_from,pets,availability
101A,Lakeview Apartments,1450,1,1,690,"pool,gym,parking",2025-02-01,allowed,vacant
102B,Lakeview Apartments,1850,2,1,880,"parking,washer_dryer",2025-03-15,allowed,vacant
203C,RiverPlace Homes,1650,1,1,720,"gym,washer_dryer",2025-01-20,not_allowed,vacant
301D,WestSide Lofts,2200,2,2,1050,"gym,pool,parking,balcony",2025-02-05,allowed,occupied
401A,Skyline Flats,1930,2,1,996,pool,2025-03-25,not_allowed,vacant
402B,Maple Grove Estates,2805,3,2.5,1158,"gym,parking",2025-07-27,allowed,notice
403C,Lakeview Apartments,2390,2,1,1051,"pool,gym",2025-03-29,allowed,occupied
404D,WestSide Lofts,3250,3,2.5,1402,"parking,balcony,washer_dryer",2025-11-02,not_allowed,occupied
405A,Maple Grove Estates,2045,2,1,867,washer_dryer,2025-07-23,allowed,vacant
406B,Downtown Lofts,1390,1,1,739,"gym,washer_dryer",2025-12-27,not_allowed,occupied
407C,Harbor Pointe,1995,2,2,1086,gym,2025-02-01,allowed,vacant
408D,GreenPark Villas,2610,2,1.5,1021,pool,2025-08-26,not_allowed,vacant
409A,RiverPlace Homes,2240,3,2,1357,"gym,pool,washer_dryer",2025-01-07,allowed,notice
410B,Maple Grove Estates,2345,2,1,1077,washer_dryer,2025-08-19,not_allowed,occupied
411C,Oakwood Residences,1290,1,1,770,"parking,washer_dryer",2025-07-10,allowed,vacant
412D,Skyline Flats,1230,1,1.5,606,"gym,parking",2025-06-12,allowed,notice
413A,RiverPlace Homes,1510,2,1.5,820,"pool,gym",2025-04-26,allowed,occupied
414B,Sunset Terrace,2595,2,2,1125,"gym,parking",2025-12-02,not_allowed,occupied
415C,RiverPlace Homes,1265,1,1.5,590,"gym,pool,washer_dryer",2025-04-28,not_allowed,vacant
416D,Downtown Lofts,850,1,1,513,"gym,pool,parking",2025-07-15,allowed,notice
417A,Downtown Lofts,1300,1,1,733,washer_dryer,2025-01-23,not_allowed,occupied
418B,Oakwood Residences,1530,1,1,666,"gym,parking",2025-03-23,not_allowed,occupied
419C,Downtown Lofts,2525,2,1.5,1146,"gym,pool,washer_dryer",2025-08-28,allowed,notice
420D,Harbor Pointe,1150,1,1.5,562,"pool,parking,balcony",2025-09-27,allowed,notice
421A,RiverPlace Homes,2700,3,2,1248,"gym,parking",2025-10-03,not_allowed,vacant
422B,Skyline Flats,1235,1,1,705,washer_dryer,2025-05-31,not_allowed,occupied
423C,Sunset Terrace,1515,1,1.5,738,pool,2025-08-27,not_allowed,occupied
424D,Skyline Flats,3020,3,2.5,1345,parking,2025-04-09,not_allowed,occupied
425A,Maple Grove Estates,1290,1,1,601,"gym,parking",2025-08-30,not_allowed,notice
426B,Harbor Pointe,1005,1,1.5,625,pool,2025-01-11,not_allowed,occupied
427C,Sunset Terrace,1465,1,1,621,"pool,parking,balcony",2025-07-31,not_allowed,vacant
428D,Oakwood Residences,2870,3,2.5,1384,"parking,balcony,washer_dryer",2025-03-22,allowed,vacant
429A,Harbor Pointe,1205,1,1,651,pool,2025-05-23,not_allowed,vacant
430B,GreenPark Villas,1250,1,1,596,"gym,parking",2025-08-10,not_allowed,occupied
431C,Sunset Terrace,1840,2,1.5,893,"gym,parking",2025-10-13,not_allowed,occupied
432D,CityView Towers,1325,1,1.5,749,"parking,washer_dryer",2025-08-04,not_allowed,notice
433A,CityView Towers,1115,1,1,594,pool,2025-09-15,allowed,vacant
434B,Downtown Lofts,1520,1,1,725,gym,2025-11-15,not_allowed,vacant
435C,Maple Grove Estates,1010,1,1,630,"gym,parking",2025-05-12,allowed,occupied
436D,Harbor Pointe,2165,2,1,1048,gym,2025-02-17,not_allowed,notice
437A,Maple Grove Estates,1485,1,1,572,parking,2025-10-06,allowed,vacant
438B,CityView Towers,2025,2,1.5,1094,balcony,2025-02-19,not_allowed,occupied
439C,Maple Grove Estates,1740,2,2,1039,"gym,pool,washer_dryer",2025-12-22,not_allowed,occupied
440D,Skyline Flats,2035,2,2,851,"gym,washer_dryer",2025-07-11,allowed,occupied
441A,Oakwood Residences,1305,1,1,728,"gym,washer_dryer",2025-01-23,not_allowed,notice
442B,Lakeview Apartments,1135,1,1,503,washer_dryer,2025-03-28,not_allowed,vacant
443C,Harbor Pointe,1900,2,1,1150,balcony,2025-07-09,allowed,vacant
444D,Lakeview Apartments,2330,2,1.5,1066,"gym,pool,parking",2025-11-08,allowed,occupied
445A,Sunset Terrace,1825,1,1.5,749,pool,2025-02-19,not_allowed,notice
446B,Skyline Flats,1645,2,2,856,pool,2025-08-16,not_allowed,vacant
447C,Downtown Lofts,1480,1,1.5,609,"pool,parking,balcony",2025-12-18,not_allowed,vacant
448D,Skyline Flats,1095,1,1,674,"gym,pool,washer_dryer",2025-01-10,allowed,vacant
449A,Downtown Lofts,1215,1,1.5,595,parking,2025-06-15,allowed,occupied
450B,Oakwood Residences,1945,2,1.5,1110,"gym,washer_dryer",2025-06-16,allowed,vacant
451C,CityView Towers,2130,2,1.5,827,parking,2025-12-08,allowed,vacant
452D,CityView Towers,1025,1,1.5,568,pool,2025-10-05,not_allowed,occupied
453A,Harbor Pointe,3465,3,2.5,1364,balcony,2025-02-25,allowed,notice
454B,RiverPlace Homes,2415,3,2,1252,"parking,balcony,washer_dryer",2025-11-27,allowed,occupied
455C,Downtown Lofts,2745,3,2,1234,gym,2025-04-06,allowed,notice
456D,Skyline Flats,1730,1,1.5,800,"gym,washer_dryer",2025-11-11,allowed,occupied
457A,Sunset Terrace,1700,1,1,780,gym,2025-10-24,allowed,vacant
458B,Harbor Pointe,2560,3,2,1228,"gym,parking",2025-06-12,not_allowed,vacant
459C,Maple Grove Estates,1730,2,1,876,gym,2025-06-17,not_allowed,notice
460D,Skyline Flats,1455,1,1,633,parking,2025-04-17,not_allowed,notice
461A,RiverPlace Homes,2190,2,1,850,gym,2025-10-18,not_allowed,occupied
462B,Harbor Pointe,1520,1,1,703,"gym,washer_dryer",2025-07-27,not_allowed,vacant
463C,Lakeview Apartments,1195,1,1.5,654,"gym,pool,washer_dryer",2025-10-15,not_allowed,vacant
464D,CityView Towers,2455,2,1.5,1111,gym,2025-07-03,not_allowed,occupied
465A,Downtown Lofts,1875,2,1,829,washer_dryer,2025-10-14,not_allowed,vacant
466B,Skyline Flats,1705,2,1,980,"gym,pool,washer_dryer",2025-12-29,not_allowed,vacant
467C,Skyline Flats,1600,1,1,772,"gym,pool,washer_dryer",2025-05-01,allowed,notice
468D,Harbor Pointe,2325,2,1,1065,"gym,pool,washer_dryer",2025-05-22,allowed,notice
469A,GreenPark Villas,2160,2,2,885,pool,2025-06-13,allowed,notice
470B,WestSide Lofts,1035,1,1,502,pool,2025-06-23,allowed,notice
471C,CityView Towers,1750,1,1,775,"parking,washer_dryer",2025-01-19,allowed,vacant
472D,Lakeview Apartments,1180,1,1.5,698,"gym,parking",2025-04-05,allowed,vacant
473A,Oakwood Residences,1045,1,1,541,"gym,parking",2025-11-28,not_allowed,notice
474B,Lakeview Apartments,1760,2,1.5,1071,"pool,gym",2025-06-26,allowed,vacant
475C,Skyline Flats,845,1,1.5,523,"gym,pool,parking",2025-01-07,allowed,occupied
476D,Downtown Lofts,820,1,1,500,"gym,parking",2025-02-16,not_allowed,occupied
477A,Lakeview Apartments,2085,2,1,1112,"gym,pool,washer_dryer",2025-09-14,allowed,occupied
478B,Sunset Terrace,990,1,1,605,washer_dryer,2025-03-30,not_allowed,occupied
479C,Maple Grove Estates,1580,1,1,659,"gym,pool,washer_dryer",2025-10-17,not_allowed,vacant
480D,WestSide Lofts,1710,1,1,678,"parking,washer_dryer",2025-05-30,not_allowed,notice
481A,Maple Grove Estates,2290,3,2,1177,"gym,pool,washer_dryer",2025-02-21,allowed,notice
482B,Oakwood Residences,1530,2,1.5,883,"parking,balcony,washer_dryer",2025-03-07,allowed,occupied
483C,WestSide Lofts,2300,3,2.5,1260,"parking,balcony,washer_dryer",2025-09-19,not_allowed,vacant
484D,Harbor Pointe,2065,3,2,1100,"gym,parking",2025-09-28,not_allowed,occupied
485A,CityView Towers,1870,2,2,1077,washer_dryer,2025-12-15,not_allowed,vacant
486B,Harbor Pointe,965,1,1,533,"gym,parking",2025-11-30,not_allowed,occupied
487C,Maple Grove Estates,1430,1,1.5,583,"gym,pool,parking",2025-11-03,not_allowed,vacant
488D,Maple Grove Estates,1060,1,1,579,washer_dryer,2025-09-11,not_allowed,notice
489A,Lakeview Apartments,1155,1,1,658,pool,2025-11-09,allowed,vacant
490B,WestSide Lofts,1215,1,1,743,parking,2025-03-11,not_allowed,vacant
491C,Sunset Terrace,2075,2,1.5,1031,"gym,parking",2025-10-01,allowed,occupied
492D,CityView Towers,1765,2,2,998,"gym,washer_dryer",2025-05-06,not_allowed,notice
493A,RiverPlace Homes,1260,1,1,529,"gym,pool,parking",2025-07-31,not_allowed,vacant
494B,RiverPlace Homes,1880,1,1,742,"gym,washer_dryer",2025-10-25,allowed,occupied
495C,Sunset Terrace,2330,3,2,1374,balcony,2025-01-17,allowed,vacant
496D,GreenPark Villas,2295,3,2.5,1346,washer_dryer,2025-07-26,allowed,occupied
497A,Downtown Lofts,2055,3,2,1201,"pool,parking,balcony",2025-03-08,allowed,occupied
498B,Oakwood Residences,1125,1,1.5,548,"gym,pool,washer_dryer",2025-05-16,allowed,vacant
499C,Downtown Lofts,2175,2,1,963,gym,2025-05-30,not_allowed,vacant
4100D,CityView Towers,1860,2,1,1035,"gym,washer_dryer",2025-12-20,not_allowed,notice
501A,Oakwood Residences,1900,2,1.5,893,pool,2025-03-15,allowed,occupied
502B,WestSide Lofts,3575,3,2.5,1390,"pool,parking,balcony",2025-04-27,not_allowed,vacant
503C,Downtown Lofts,1720,1,1,800,"gym,pool,washer_dryer",2025-12-07,allowed,occupied
504D,Skyline Flats,990,1,1,539,"pool,gym",2025-06-04,not_allowed,vacant
505A,Downtown Lofts,1840,1,1,734,pool,2025-04-29,not_allowed,occupied
506B,Sunset Terrace,1350,1,1,613,balcony,2025-12-31,not_allowed,notice
507C,CityView Towers,2365,2,1,942,"gym,washer_dryer",2025-10-10,not_allowed,notice
508D,Skyline Flats,1510,1,1.5,681,"pool,parking,balcony",2025-12-29,allowed,notice
509A,RiverPlace Homes,1440,1,1,738,"gym,parking",2025-06-12,allowed,notice
510B,Skyline Flats,1345,1,1,585,pool,2025-03-26,allowed,occupied
511C,CityView Towers,2275,3,2,1216,"gym,washer_dryer",2025-05-22,not_allowed,notice
512D,WestSide Lofts,1195,1,1,519,"parking,washer_dryer",2025-05-09,not_allowed,occupied
513A,Sunset Terrace,945,1,1,572,"pool,gym",2025-02-11,allowed,notice
514B,CityView Towers,1555,1,1,788,parking,2025-03-16,not_allowed,occupied
515C,Harbor Pointe,1530,1,1,678,pool,2025-04-15,not_allowed,occupied
516D,CityView Towers,3450,3,2.5,1377,"gym,parking",2025-10-31,allowed,vacant
517A,Skyline Flats,1325,1,1,715,"gym,pool,washer_dryer",2025-11-19,allowed,notice
518B,Downtown Lofts,1810,2,2,976,washer_dryer,2025-12-28,allowed,vacant
519C,Sunset Terrace,1380,1,1.5,541,"pool,parking,balcony",2025-04-09,allowed,notice
520D,WestSide Lofts,3345,3,2,1402,balcony,2025-02-09,allowed,vacant
521A,Sunset Terrace,2785,3,2,1408,"gym,pool,parking",2025-07-07,allowed,occupied
522B,Harbor Pointe,1045,1,1.5,604,"gym,pool,washer_dryer",2025-07-07,not_allowed,notice
523C,CityView Towers,1780,2,2,1041,parking,2025-09-25,not_allowed,occupied
524D,CityView Towers,3005,3,2,1442,gym,2025-06-07,allowed,vacant
525A,Lakeview Apartments,2175,2,2,1022,"pool,gym",2025-11-17,not_allowed,vacant
526B,Oakwood Residences,1730,1,1.5,681,"gym,washer_dryer",2025-10-30,allowed,vacant
527C,Maple Grove Estates,1110,1,1,651,parking,2025-03-09,not_allowed,vacant
528D,Sunset Terrace,845,1,1,520,"parking,washer_dryer",2025-07-18,not_allowed,vacant
529A,Skyline Flats,1410,1,1,585,"parking,balcony,washer_dryer",2025-04-09,not_allowed,vacant
530B,Lakeview Apartments,1740,1,1,693,"gym,pool,washer_dryer",2025-07-27,not_allowed,notice
531C,Oakwood Residences,1250,1,1,730,balcony,2025-02-12,allowed,vacant
532D,Sunset Terrace,1940,2,2,966,"pool,gym",2025-06-12,not_allowed,vacant
533A,GreenPark Villas,1420,1,1,631,"gym,pool,parking",2025-01-05,allowed,vacant
534B,CityView Towers,3145,3,2,1282,washer_dryer,2025-08-24,not_allowed,occupied
535C,CityView Towers,1530,1,1,738,"gym,pool,washer_dryer",2025-05-31,allowed,notice
536D,Downtown Lofts,2485,2,1,1073,"parking,balcony,washer_dryer",2025-12-25,not_allowed,notice
537A,GreenPark Villas,1005,1,1,588,pool,2025-03-08,allowed,notice
538B,CityView Towers,1145,1,1,620,"gym,parking",2025-12-27,allowed,vacant
539C,Maple Grove Estates,3150,3,2,1249,washer_dryer,2025-08-18,allowed,vacant
540D,RiverPlace Homes,1585,1,1.5,688,"pool,parking,balcony",2025-01-11,allowed,occupied
541A,Maple Grove Estates,1870,1,1,759,"parking,washer_dryer",2025-10-30,allowed,vacant
542B,CityView Towers,1940,1,1,777,balcony,2025-12-13,not_allowed,notice
543C,RiverPlace Homes,1360,1,1,716,parking,2025-06-12,not_allowed,notice
544D,Lakeview Apartments,1065,1,1,620,"parking,washer_dryer",2025-06-14,not_allowed,occupied
545A,WestSide Lofts,2605,2,2,1013,"gym,parking",2025-08-16,allowed,notice
546B,WestSide Lofts,2760,2,1.5,1092,"gym,washer_dryer",2025-04-12,allowed,vacant
547C,Maple Grove Estates,1205,1,1,694,balcony,2025-06-18,not_allowed,occupied
548D,Oakwood Residences,1690,2,1,808,"gym,parking",2025-09-13,not_allowed,notice
549A,Harbor Pointe,1845,2,1.5,872,"pool,parking,balcony",2025-09-18,allowed,notice
550B,RiverPlace Homes,1245,1,1,639,"gym,pool,washer_dryer",2025-08-17,allowed,notice
551C,Sunset Terrace,1820,1,1,756,"gym,parking",2025-11-24,allowed,notice
552D,Maple Grove Estates,3050,3,2.5,1244,"parking,washer_dryer",2025-01-18,not_allowed,occupied
553A,Sunset Terrace,1095,1,1,556,"pool,gym",2025-05-29,not_allowed,occupied
554B,Harbor Pointe,1295,1,1.5,612,"parking,balcony,washer_dryer",2025-04-16,not_allowed,vacant
555C,Downtown Lofts,1205,1,1,672,washer_dryer,2025-08-07,allowed,vacant
556D,Maple Grove Estates,2745,3,2.5,1340,"parking,balcony,washer_dryer",2025-10-07,not_allowed,vacant
557A,RiverPlace Homes,1580,2,2,860,"gym,pool,parking",2025-11-22,allowed,notice
558B,Harbor Pointe,2515,2,2,1132,"pool,gym",2025-09-25,allowed,vacant
559C,Maple Grove Estates,2730,3,2,1195,"parking,washer_dryer",2025-10-11,not_allowed,notice
560D,RiverPlace Homes,1510,1,1,737,"parking,washer_dryer",2025-07-02,not_allowed,occupied
561A,RiverPlace Homes,1770,2,1,860,"gym,washer_dryer",2025-10-14,not_allowed,vacant
562B,Skyline Flats,1010,1,1.5,609,balcony,2025-03-13,allowed,notice
563C,GreenPark Villas,2410,2,2,1147,"parking,balcony,washer_dryer",2025-04-08,allowed,occupied
564D,GreenPark Villas,1360,1,1.5,616,pool,2025-10-24,not_allowed,vacant
565A,Maple Grove Estates,2015,2,1.5,1016,gym,2025-12-12,not_allowed,notice
566B,Downtown Lofts,960,1,1,581,"gym,washer_dryer",2025-04-02,allowed,vacant
567C,Downtown Lofts,2005,2,1,1103,gym,2025-01-15,not_allowed,vacant
568D,Oakwood Residences,1400,1,1,606,"parking,washer_dryer",2025-10-24,allowed,notice
569A,Oakwood Residences,895,1,1,549,"gym,pool,washer_dryer",2025-02-28,not_allowed,vacant
570B,GreenPark Villas,1880,2,1,868,balcony,2025-06-11,allowed,occupied
571C,Skyline Flats,1515,1,1.5,655,"gym,parking",2025-01-17,not_allowed,occupied
572D,Skyline Flats,1550,1,1,700,"pool,parking,balcony",2025-07-27,not_allowed,occupied
573A,Lakeview Apartments,1585,1,1,724,"gym,pool,washer_dryer",2025-06-04,not_allowed,occupied
574B,Maple Grove Estates,1955,2,1.5,921,"gym,parking",2025-10-19,allowed,occupied
575C,Sunset Terrace,1375,1,1,743,"pool,gym",2025-06-10,not_allowed,notice
576D,WestSide Lofts,1510,2,1,886,balcony,2025-12-05,allowed,vacant
577A,Lakeview Apartments,2170,3,2.5,1145,"gym,pool,washer_dryer",2025-01-02,allowed,vacant
578B,Oakwood Residences,1660,1,1,690,"gym,pool,washer_dryer",2025-08-07,allowed,vacant
579C,GreenPark Villas,1020,1,1,608,"parking,balcony,washer_dryer",2025-04-08,not_allowed,notice
580D,Sunset Terrace,2585,2,2,1031,"gym,pool,washer_dryer",2025-08-19,allowed,vacant
581A,Sunset Terrace,1245,1,1.5,608,"gym,washer_dryer",2025-05-03,not_allowed,vacant
582B,Downtown Lofts,3010,3,2,1311,parking,2025-08-09,allowed,occupied
583C,Maple Grove Estates,1875,2,1.5,828,"parking,washer_dryer",2025-04-30,allowed,notice
584D,WestSide Lofts,1230,1,1,554,pool,2025-01-07,allowed,notice
585A,Oakwood Residences,1190,1,1,668,"gym,pool,washer_dryer",2025-04-19,not_allowed,notice
586B,WestSide Lofts,2450,2,2,1056,pool,2025-06-10,allowed,vacant
587C,RiverPlace Homes,1620,2,1.5,903,pool,2025-07-11,not_allowed,notice
588D,Sunset Terrace,1820,1,1,742,"gym,pool,parking",2025-05-17,not_allowed,vacant
589A,GreenPark Villas,1575,1,1,674,pool,2025-09-30,allowed,notice
590B,Skyline Flats,1520,1,1,593,"parking,washer_dryer",2025-10-08,allowed,occupied
591C,Harbor Pointe,1150,1,1.5,531,"gym,pool,washer_dryer",2025-08-22,allowed,occupied
592D,Maple Grove Estates,1205,1,1,567,gym,2025-08-04,allowed,vacant
593A,Downtown Lofts,1150,1,1.5,662,"parking,balcony,washer_dryer",2025-10-11,allowed,occupied
594B,Lakeview Apartments,1440,1,1,746,parking,2025-08-04,allowed,notice
595C,Oakwood Residences,2110,2,2,819,"pool,parking,balcony",2025-04-21,not_allowed,occupied
596D,RiverPlace Homes,1200,1,1,653,parking,2025-04-17,not_allowed,occupied
597A,Maple Grove Estates,1795,2,1,838,"pool,parking,balcony",2025-04-04,allowed,vacant
598B,Lakeview Apartments,1190,1,1,595,gym,2025-08-15,allowed,vacant
599C,Skyline Flats,2720,3,2,1384,"pool,gym",2025-03-10,allowed,notice
5100D,WestSide Lofts,990,1,1,531,"gym,pool,parking",2025-06-29,not_allowed,notice
601A,Maple Grove Estates,1640,2,2,1020,"gym,washer_dryer",2025-01-07,not_allowed,occupied
602B,Maple Grove Estates,1365,1,1.5,578,parking,2025-04-12,allowed,vacant
603C,Lakeview Apartments,870,1,1.5,540,"parking,washer_dryer",2025-04-22,allowed,vacant
604D,CityView Towers,2215,3,2,1216,"gym,pool,washer_dryer",2025-07-26,not_allowed,vacant
605A,GreenPark Villas,1285,1,1,751,"gym,parking",2025-02-21,not_allowed,notice
606B,Maple Grove Estates,1260,1,1,535,washer_dryer,2025-06-02,not_allowed,notice
607C,Oakwood Residences,2515,3,2,1159,parking,2025-01-07,not_allowed,vacant
608D,Downtown Lofts,2360,2,1.5,911,"parking,balcony,washer_dryer",2025-06-01,not_allowed,occupied
609A,GreenPark Villas,2670,2,1.5,1145,"gym,parking",2025-06-30,allowed,vacant
610B,Oakwood Residences,2390,3,2.5,1164,washer_dryer,2025-09-08,not_allowed,vacant
611C,GreenPark Villas,3395,3,2,1443,gym,2025-12-28,not_allowed,notice
612D,WestSide Lofts,1070,1,1,562,"gym,pool,washer_dryer",2025-09-07,allowed,vacant
613A,RiverPlace Homes,1080,1,1,620,"parking,balcony,washer_dryer",2025-10-22,allowed,notice
614B,RiverPlace Homes,2665,2,2,1104,"gym,pool,parking",2025-07-31,not_allowed,occupied
615C,Sunset Terrace,1805,1,1.5,724,balcony,2025-05-03,not_allowed,vacant
616D,Maple Grove Estates,1390,1,1,756,"gym,washer_dryer",2025-08-20,not_allowed,vacant
617A,GreenPark Villas,2090,3,2,1126,parking,2025-11-22,allowed,vacant
618B,Oakwood Residences,1135,1,1,617,"gym,washer_dryer",2025-02-18,not_allowed,vacant
619C,Maple Grove Estates,965,1,1,584,"parking,washer_dryer",2025-10-20,not_allowed,vacant
620D,RiverPlace Homes,2410,3,2,1244,balcony,2025-08-22,allowed,notice
621A,Sunset Terrace,1880,1,1,766,"gym,pool,washer_dryer",2025-08-31,not_allowed,occupied
622B,Oakwood Residences,1450,1,1,675,balcony,2025-01-09,not_allowed,occupied
623C,GreenPark Villas,2130,2,1.5,926,"parking,washer_dryer",2025-06-29,allowed,notice
624D,RiverPlace Homes,2020,2,1,1027,"gym,pool,parking",2025-09-14,allowed,notice
625A,Maple Grove Estates,2555,3,2,1131,"pool,parking,balcony",2025-03-27,allowed,occupied
626B,Oakwood Residences,1595,1,1,658,balcony,2025-12-02,not_allowed,occupied
627C,Skyline Flats,1485,2,1.5,879,"gym,pool,parking",2025-08-29,not_allowed,vacant
628D,Downtown Lofts,1715,2,1,1044,"gym,washer_dryer",2025-02-23,not_allowed,notice
629A,CityView Towers,1465,1,1,637,"parking,washer_dryer",2025-07-06,not_allowed,occupied
630B,Lakeview Apartments,1030,1,1,602,"gym,pool,parking",2025-06-03,not_allowed,vacant
631C,Maple Grove Estates,1350,1,1,552,"parking,balcony,washer_dryer",2025-11-13,allowed,notice
632D,Sunset Terrace,2270,2,1.5,915,"gym,parking",2025-01-18,not_allowed,occupied
633A,WestSide Lofts,1735,2,1,862,"gym,parking",2025-02-17,not_allowed,vacant
634B,Lakeview Apartments,1895,2,1.5,908,"gym,washer_dryer",2025-03-18,not_allowed,occupied
635C,Sunset Terrace,1340,1,1,550,"parking,washer_dryer",2025-07-04,not_allowed,notice
636D,WestSide Lofts,2550,2,1,984,"gym,parking",2025-04-18,allowed,vacant
637A,Harbor Pointe,2505,3,2.5,1146,"gym,parking",2025-05-27,not_allowed,notice
638B,Downtown Lofts,1845,2,1,1021,pool,2025-08-15,not_allowed,occupied
639C,Skyline Flats,2180,2,1.5,885,"gym,pool,parking",2025-07-26,not_allowed,notice
640D,GreenPark Villas,1695,1,1,764,gym,2025-07-27,not_allowed,notice
641A,Harbor Pointe,1405,1,1,782,"gym,parking",2025-09-27,allowed,vacant
642B,Maple Grove Estates,1470,1,1,601,gym,2025-08-26,not_allowed,occupied
643C,RiverPlace Homes,1575,2,1.5,950,"pool,parking,balcony",2025-09-03,not_allowed,vacant
644D,Lakeview Apartments,1755,1,1,730,"gym,pool,parking",2025-08-21,not_allowed,notice
645A,Lakeview Apartments,2625,3,2,1296,"parking,washer_dryer",2025-12-24,not_allowed,notice
646B,Downtown Lofts,1400,1,1.5,780,"parking,washer_dryer",2025-09-28,not_allowed,vacant
647C,Maple Grove Estates,1295,1,1,572,"parking,balcony,washer_dryer",2025-10-06,allowed,vacant
648D,Downtown Lofts,2345,3,2,1466,parking,2025-05-26,not_allowed,notice
649A,Oakwood Residences,3015,3,2,1492,"parking,balcony,washer_dryer",2025-08-22,not_allowed,notice
650B,WestSide Lofts,1090,1,1,600,gym,2025-05-04,allowed,notice
651C,Maple Grove Estates,1050,1,1,547,parking,2025-02-26,not_allowed,vacant
652D,Harbor Pointe,2590,3,2.5,1489,"gym,washer_dryer",2025-08-23,not_allowed,vacant
653A,CityView Towers,2880,3,2,1375,"gym,washer_dryer",2025-04-18,allowed,vacant
654B,Sunset Terrace,1295,1,1.5,531,"gym,pool,washer_dryer",2025-10-07,allowed,vacant
655C,Sunset Terrace,2575,2,1,1028,balcony,2025-07-13,allowed,notice
656D,Skyline Flats,1290,1,1,696,"parking,washer_dryer",2025-07-14,allowed,occupied
657A,Skyline Flats,985,1,1.5,537,"pool,gym",2025-08-30,allowed,vacant
658B,Downtown Lofts,975,1,1.5,554,balcony,2025-07-02,allowed,occupied
659C,Skyline Flats,1255,1,1,674,"gym,washer_dryer",2025-03-06,allowed,occupied
660D,Downtown Lofts,1345,2,1.5,823,"gym,washer_dryer",2025-04-27,allowed,vacant
661A,Sunset Terrace,2535,3,2,1313,"gym,parking",2025-03-30,not_allowed,occupied
662B,GreenPark Villas,1190,1,1.5,569,washer_dryer,2025-02-17,not_allowed,occupied
663C,Maple Grove Estates,1560,1,1,708,"gym,pool,washer_dryer",2025-07-28,allowed,vacant
664D,CityView Towers,1945,2,2,835,"parking,balcony,washer_dryer",2025-03-25,not_allowed,notice
665A,CityView Towers,2020,2,1,938,balcony,2025-06-26,allowed,notice
666B,Skyline Flats,2160,2,2,984,"gym,washer_dryer",2025-09-07,not_allowed,vacant
667C,WestSide Lofts,1160,1,1.5,723,"gym,parking",2025-01-04,not_allowed,occupied
668D,GreenPark Villas,1225,1,1,706,"gym,washer_dryer",2025-05-06,not_allowed,notice
669A,Maple Grove Estates,1890,3,2.5,1163,washer_dryer,2025-03-04,allowed,notice
670B,Downtown Lofts,2185,2,1,877,"gym,pool,parking",2025-09-07,not_allowed,occupied
671C,GreenPark Villas,3110,3,2.5,1452,gym,2025-09-21,not_allowed,occupied
672D,WestSide Lofts,1925,1,1,786,"gym,parking",2025-12-12,allowed,notice
673A,GreenPark Villas,1405,1,1,642,"parking,balcony,washer_dryer",2025-10-13,allowed,notice
674B,Downtown Lofts,2410,3,2,1134,washer_dryer,2025-01-09,not_allowed,occupied
675C,Downtown Lofts,2020,2,1,1034,"pool,parking,balcony",2025-11-08,allowed,vacant
676D,Skyline Flats,970,1,1.5,578,washer_dryer,2025-03-31,allowed,notice
677A,CityView Towers,2155,2,1,1047,"gym,pool,parking",2025-02-18,not_allowed,vacant
678B,Sunset Terrace,2840,3,2,1245,"gym,washer_dryer",2025-01-04,not_allowed,vacant
679C,Sunset Terrace,1870,2,1.5,1044,gym,2025-07-06,not_allowed,vacant
680D,Oakwood Residences,2920,3,2.5,1422,"pool,parking,balcony",2025-01-12,allowed,occupied
681A,GreenPark Villas,1165,1,1.5,544,pool,2025-04-02,allowed,occupied
682B,Oakwood Residences,1955,2,1,907,pool,2025-05-18,not_allowed,occupied
683C,Maple Grove Estates,1685,1,1,703,balcony,2025-10-29,not_allowed,vacant
684D,Sunset Terrace,1705,2,1,820,gym,2025-09-04,allowed,vacant
685A,Harbor Pointe,1620,1,1,734,"gym,washer_dryer",2025-09-19,allowed,vacant
686B,WestSide Lofts,1335,1,1.5,662,"gym,parking",2025-10-25,allowed,occupied
687C,GreenPark Villas,1595,1,1,633,gym,2025-10-16,not_allowed,notice
688D,WestSide Lofts,3200,3,2,1401,"gym,pool,washer_dryer",2025-03-14,allowed,notice
689A,RiverPlace Homes,2410,2,1.5,1028,gym,2025-02-26,allowed,vacant
690B,Sunset Terrace,1505,1,1,584,balcony,2025-02-19,allowed,notice
691C,RiverPlace Homes,2605,3,2.5,1495,washer_dryer,2025-01-18,allowed,occupied
692D,CityView Towers,1555,1,1.5,654,"gym,parking",2025-05-22,allowed,occupied
693A,Downtown Lofts,1375,1,1,769,"parking,balcony,washer_dryer",2025-06-04,allowed,vacant
694B,Maple Grove Estates,2310,2,2,984,parking,2025-05-31,allowed,occupied
695C,RiverPlace Homes,1655,1,1,763,gym,2025-12-14,not_allowed,notice
696D,Downtown Lofts,3580,3,2.5,1455,parking,2025-09-29,not_allowed,occupied
697A,Maple Grove Estates,1905,2,1,890,gym,2025-07-21,allowed,occupied
698B,Harbor Pointe,2570,3,2,1133,"gym,pool,parking",2025-02-26,allowed,occupied
699C,Lakeview Apartments,2070,2,1.5,1007,"gym,washer_dryer",2025-05-31,not_allowed,occupied
6100D,RiverPlace Homes,2385,3,2,1203,balcony,2025-05-12,allowed,notice
